연령대,총_주중_이용시간,총_주말_이용시간,평균_주중_빈도,평균_주말_빈도,편중_HHI_주중,편중_HHI_주말,B1,C1,is_outlier_3-5세,is_outlier_6-8세,is_outlier_9-11세,cluster_3-5세,dist_3-5세,margin_3-5세,cluster_6-8세,dist_6-8세,margin_6-8세,cluster_9-11세,dist_9-11세,margin_9-11세
6-8세,123,303,3.0,1.5,0.4919690660321237,0.4378982452700716,3,8,,0.0,,,,,1.0,0.6313826200966217,1.6350633400861938,,,
6-8세,150,270,1.75,1.5,0.52,0.3333333333333333,6,8,,0.0,,,,,1.0,0.9077311499495895,1.1406156916351613,,,
6-8세,20,120,1.25,1.0,1.0,0.5972222222222222,7,8,,0.0,,,,,0.0,1.136868660144956,0.9897445054588621,,,
6-8세,300,660,4.0,1.75,0.28,0.3057851239669421,2,3,,0.0,,,,,1.0,1.5550440435026678,0.9956498824665019,,,
6-8세,240,390,4.0,2.0,0.34375,0.4319526627218935,3,8,,0.0,,,,,1.0,1.6969881004659992,0.3401275952866194,,,
6-8세,150,180,2.0,0.75,0.52,0.5555555555555556,3,8,,0.0,,,,,0.0,0.8312636521579568,0.35042307094831826,,,
6-8세,80,70,4.0,1.5,0.34375,0.4285714285714285,3,8,,0.0,,,,,1.0,1.4617624627360537,1.2685711457407725,,,
6-8세,120,240,2.5,1.0,0.5,0.5,6,8,,0.0,,,,,1.0,0.3766831849030742,1.200181040560929,,,
6-8세,90,240,0.75,0.75,0.5555555555555556,0.5,4,7,,0.0,,,,,0.0,1.083941786812715,0.41230891928299807,,,
6-8세,60,720,2.0,1.5,0.5,0.375,6,8,,0.0,,,,,1.0,2.4254526772236886,0.1539359842756558,,,
6-8세,30,300,0.25,1.0,1.0,0.52,5,5,,0.0,,,,,0.0,1.5405843289699324,0.8426827009839235,,,
6-8세,80,150,1.25,1.0,1.0,0.6800000000000002,3,8,,0.0,,,,,0.0,0.9769642791099574,1.016790369692976,,,
6-8세,240,130,1.5,0.5,0.625,0.8579881656804735,6,1,,0.0,,,,,0.0,1.1736581520559441,0.6392791432555911,,,
6-8세,60,150,1.5,0.5,0.5,0.6800000000000002,7,8,,0.0,,,,,0.0,0.7552246305110658,0.7769586418763214,,,
6-8세,180,180,1.25,0.5,1.0,1.0,4,8,,0.0,,,,,0.0,1.179459987076755,1.274663455075343,,,
6-8세,90,120,1.25,0.5,0.5555555555555556,1.0,4,4,,0.0,,,,,0.0,0.7935124104512509,1.2913745566902555,,,
6-8세,150,420,1.25,0.75,1.0,0.5918367346938775,6,6,,0.0,,,,,0.0,1.6821208908333791,0.35064456635743,,,
6-8세,100,170,0.5,0.5,1.0,1.0,2,7,,0.0,,,,,0.0,1.0471565194371955,1.6717675762232844,,,
6-8세,270,600,2.5,1.0,0.5061728395061729,0.5,8,8,,0.0,,,,,1.0,1.0403972476981884,0.7897467917838381,,,
6-8세,540,540,3.0,1.25,0.4320987654320988,0.4320987654320988,5,6,,0.0,,,,,1.0,0.9039588664412266,1.9993685198609228,,,
6-8세,180,600,2.0,1.0,0.5555555555555556,0.6800000000000002,8,8,,0.0,,,,,1.0,1.7784523718584875,0.050402352563162056,,,
6-8세,450,660,3.25,1.25,0.3422222222222222,0.421487603305785,2,3,,0.0,,,,,1.0,0.6686705895721134,2.125780591927264,,,
6-8세,300,300,2.5,1.0,0.6800000000000002,0.6800000000000002,4,8,,0.0,,,,,1.0,1.2911761297534836,0.4731771655461037,,,
6-8세,150,660,2.5,1.0,0.52,0.5041322314049586,3,3,,0.0,,,,,1.0,1.8413129038224703,0.11564461623918887,,,
6-8세,90,30,2.75,0.5,0.5,0.5,8,7,,0.0,,,,,0.0,1.4546236092733449,0.12420073419633981,,,
6-8세,270,360,3.5,1.5,0.2839506172839506,0.2777777777777778,2,3,,0.0,,,,,1.0,1.3648107518960015,0.40922765387839144,,,
6-8세,120,5,2.5,0.25,0.375,1.0,2,8,,0.0,,,,,0.0,1.6883309444896064,0.5388068516753586,,,
6-8세,120,120,1.25,0.5,1.0,1.0,3,8,,0.0,,,,,0.0,0.9943449684968422,1.5252032712003536,,,
6-8세,150,510,3.75,1.5,0.3600000000000001,0.6955017301038062,4,6,,0.0,,,,,1.0,1.6130737093810907,0.4291157685679061,,,
6-8세,180,180,1.25,1.0,0.3333333333333333,0.5555555555555556,7,8,,0.0,,,,,1.0,1.1151407009435854,0.44128512613763915,,,
6-8세,180,120,2.0,0.75,0.3333333333333333,0.5,5,8,,0.0,,,,,1.0,1.0149276261587656,0.6206052080093767,,,
6-8세,35,185,0.75,0.75,0.7551020408163265,0.9474068663257852,2,9,,0.0,,,,,0.0,0.6747939014663139,1.5633019326570436,,,
6-8세,600,720,3.75,1.5,0.38,0.3888888888888889,8,8,,0.0,,,,,1.0,1.6077677322440571,2.192264316656779,,,
6-8세,90,180,1.0,0.75,0.5555555555555556,0.5555555555555556,4,8,,0.0,,,,,0.0,0.8533384383822735,0.5578420330162224,,,
6-8세,90,61,2.0,0.5,0.5555555555555556,0.9677506046761624,8,6,,0.0,,,,,0.0,1.005765235349828,0.9528395957126847,,,
6-8세,50,80,0.75,0.5,0.52,0.625,7,8,,0.0,,,,,0.0,0.8469313917488152,1.102451794569669,,,
6-8세,60,60,1.0,0.5,1.0,1.0,5,8,,0.0,,,,,0.0,1.0334617732115499,1.70578815782188,,,
6-8세,50,300,1.25,1.0,0.52,0.52,7,6,,0.0,,,,,0.0,1.2501785083649526,0.09001672114473824,,,
6-8세,60,60,0.5,0.5,1.0,1.0,7,8,,0.0,,,,,0.0,1.1097881875478335,1.7821933162688313,,,
6-8세,155,270,1.5,0.5,0.9375650364203956,1.0,4,9,,0.0,,,,,0.0,1.1678467834919253,1.093477816473673,,,
6-8세,120,300,1.75,1.0,0.5,0.52,8,8,,0.0,,,,,1.0,0.7521188064937788,0.6891479631284386,,,
6-8세,31,31,1.75,0.75,0.9375650364203956,0.9375650364203956,5,4,,0.0,,,,,0.0,1.0567566355870377,1.3506715782857959,,,
6-8세,30,180,0.5,1.0,1.0,0.5555555555555556,8,8,,0.0,,,,,0.0,1.2463987127879905,1.0495010844561143,,,
6-8세,180,450,3.0,1.25,0.2777777777777778,0.4488888888888889,5,2,,0.0,,,,,1.0,1.0909349666276635,0.7177073674963539,,,
6-8세,110,270,1.5,1.5,0.7024793388429753,0.3580246913580246,5,5,,0.0,,,,,1.0,1.2392326630961465,0.6053864893944372,,,
6-8세,90,160,2.0,1.0,0.3333333333333333,0.6015625,3,8,,0.0,,,,,1.0,0.9274545262900223,0.5348180877350192,,,
6-8세,240,0,1.25,0.0,1.0,0.0,6,8,,1.0,,,,,0.0,2.706035571760953,0.299384826837958,,,
6-8세,240,240,2.5,0.75,0.375,0.625,6,5,,0.0,,,,,1.0,0.8911537694922649,0.9619829503703083,,,
6-8세,120,120,0.75,0.25,1.0,1.0,6,7,,0.0,,,,,0.0,1.0978343603616552,1.6925602555386268,,,
6-8세,480,900,3.75,1.5,0.375,0.3333333333333333,6,4,,0.0,,,,,1.0,1.786373611315099,2.088180743293,,,
6-8세,598,900,3.0,1.5,0.4577241865303521,0.4044444444444444,2,2,,1.0,,,,,1.0,1.9839789875553326,2.3031948325325353,,,
6-8세,210,240,5.0,1.0,0.2653061224489795,0.5,6,8,,0.0,,,,,1.0,1.6757806099982488,0.9765859191821247,,,
6-8세,40,170,1.0,0.5,1.0,0.5847750865051904,7,9,,0.0,,,,,0.0,0.9519117475686553,1.3034140243981938,,,
6-8세,180,330,2.5,1.5,0.5,0.3388429752066115,3,8,,0.0,,,,,1.0,0.7515617177966065,1.3486347992000092,,,
6-8세,120,185,1.25,0.75,1.0,0.9474068663257852,8,9,,0.0,,,,,0.0,0.9595423862553718,1.3198034206099114,,,
6-8세,80,100,2.75,1.0,0.59375,0.44,7,8,,0.0,,,,,1.0,1.0070623802699896,0.6041868625883344,,,
6-8세,0,90,0.0,0.5,0.0,0.5555555555555556,6,8,,0.0,,,,,2.0,2.2969231294367787,0.39176883295948883,,,
6-8세,0,120,0.0,1.0,0.0,0.5,2,3,,0.0,,,,,2.0,2.4029248252669295,0.10297892641258688,,,
6-8세,900,840,3.0,1.25,0.6622222222222224,0.7448979591836734,2,2,,1.0,,,,,1.0,3.541660028944721,2.216118295393755,,,
6-8세,90,240,1.5,1.0,0.5555555555555556,0.625,5,8,,0.0,,,,,0.0,1.0236383468505237,0.024028089973355815,,,
6-8세,150,90,3.0,1.0,0.3600000000000001,0.5555555555555556,6,8,,0.0,,,,,1.0,0.8931026776503506,1.0143480567341705,,,
6-8세,300,420,3.0,1.0,0.3600000000000001,0.510204081632653,5,6,,0.0,,,,,1.0,1.1992402806741083,0.09442605567965323,,,
6-8세,360,420,2.5,1.0,0.513888888888889,0.510204081632653,5,5,,0.0,,,,,1.0,0.9597233958427073,0.6299750236698382,,,
6-8세,180,300,1.25,0.5,1.0,1.0,8,8,,0.0,,,,,0.0,1.3839905614929182,1.0544115972106392,,,
6-8세,420,480,2.5,1.0,0.510204081632653,0.53125,7,7,,0.0,,,,,1.0,0.6440207854062261,1.4310155768107022,,,
6-8세,170,220,4.25,1.75,0.2941176470588236,0.3925619834710743,4,7,,0.0,,,,,1.0,1.4185867946133344,1.3183879741274038,,,
6-8세,80,240,2.5,1.0,0.53125,0.625,5,5,,0.0,,,,,1.0,0.7215504713863764,0.6547205194346489,,,
6-8세,390,420,3.25,1.0,0.4792899408284024,0.5918367346938775,3,8,,0.0,,,,,1.0,0.9248087209484303,0.8889833194843401,,,
6-8세,180,180,2.5,0.75,0.5555555555555556,0.5555555555555556,3,5,,0.0,,,,,1.0,0.7493300245978042,0.6749188708402406,,,
6-8세,35,420,1.25,0.75,0.7551020408163265,0.5918367346938775,6,4,,0.0,,,,,0.0,1.4693894949019564,0.33556421451698104,,,
6-8세,90,120,2.5,0.5,0.5555555555555556,1.0,2,8,,0.0,,,,,0.0,1.2127223442372512,0.6437761290664288,,,
6-8세,120,210,3.0,1.5,0.375,0.4285714285714285,2,2,,0.0,,,,,1.0,0.6624388577831941,1.622197725373744,,,
6-8세,180,180,2.0,0.5,0.3888888888888889,1.0,2,4,,0.0,,,,,0.0,1.445660724928785,0.32208873840479035,,,
6-8세,65,160,2.75,1.0,0.3609467455621302,0.59375,6,8,,0.0,,,,,1.0,0.8807849733459079,0.8044466669354984,,,
6-8세,180,480,3.75,1.5,0.3333333333333333,0.34375,5,5,,0.0,,,,,1.0,1.46893650036816,0.4258820484089567,,,
6-8세,90,210,2.5,1.25,0.5555555555555556,0.4285714285714285,8,8,,0.0,,,,,1.0,0.6208486990646173,1.104541681327348,,,
6-8세,60,120,1.75,0.75,0.5555555555555556,0.5,3,8,,0.0,,,,,0.0,1.0496917275915412,0.21028720192293404,,,
6-8세,170,130,3.0,1.5,0.2664359861591696,0.2544378698224852,6,6,,0.0,,,,,1.0,1.1305532527877455,1.560492400821328,,,
6-8세,150,360,2.5,1.0,0.6800000000000002,0.5,3,7,,0.0,,,,,1.0,0.8349856067074225,0.92711183977713,,,
6-8세,180,420,2.75,1.5,0.5,0.5612244897959183,2,5,,0.0,,,,,1.0,0.9611983303631843,0.8574398835147873,,,
6-8세,0,180,0.0,0.5,0.0,1.0,2,9,,0.0,,,,,2.0,2.283830386554084,0.6648085697665524,,,
6-8세,0,60,0.0,0.25,0.0,1.0,7,8,,0.0,,,,,2.0,2.347058017784574,0.833142095198232,,,
6-8세,120,330,1.25,0.75,0.625,0.7024793388429753,8,7,,0.0,,,,,0.0,1.0364661226012029,0.3661917842532785,,,
6-8세,100,180,2.0,0.5,0.5,0.5555555555555556,3,9,,0.0,,,,,0.0,1.0930872986399556,0.04142394972299379,,,
6-8세,180,240,1.25,0.5,1.0,1.0,4,6,,0.0,,,,,0.0,1.2536527488292228,1.1758802979483036,,,
6-8세,80,120,1.5,1.0,0.53125,0.5,5,8,,0.0,,,,,0.0,1.1508807513783124,0.027842024325337222,,,
6-8세,60,90,0.75,0.5,1.0,1.0,3,5,,0.0,,,,,0.0,1.0142213557974333,1.7538152827621891,,,
6-8세,120,120,1.5,0.5,0.5,0.5,8,8,,0.0,,,,,0.0,1.0799113676050207,0.28615584186764975,,,
6-8세,50,60,1.5,0.75,0.52,0.5,2,2,,0.0,,,,,0.0,1.1220602704879512,0.3998761752396982,,,
6-8세,60,120,1.25,0.25,1.0,1.0,7,7,,0.0,,,,,0.0,1.0428877753814438,1.6772944800175034,,,
6-8세,360,420,3.75,1.5,0.3888888888888889,0.3877551020408163,8,8,,0.0,,,,,1.0,1.2008475602181756,0.6057014456053094,,,
6-8세,120,180,0.5,1.0,0.5,0.5555555555555556,5,8,,0.0,,,,,0.0,1.1894477702064872,0.3609534713828888,,,
6-8세,80,240,2.0,1.0,0.625,0.625,5,8,,0.0,,,,,0.0,0.9426213687610405,0.14091964472692942,,,
6-8세,120,210,2.75,0.75,0.375,0.4285714285714285,6,8,,0.0,,,,,1.0,0.6813997416250854,1.1410338144008556,,,
6-8세,240,120,2.5,0.5,0.5,1.0,6,8,,0.0,,,,,0.0,1.6743973992221939,0.19095024192382115,,,
6-8세,115,185,4.0,1.5,0.3724007561436673,0.4740686632578525,2,2,,0.0,,,,,1.0,1.1065604005350325,1.5478443017295145,,,
6-8세,140,330,3.75,1.5,0.5000000000000001,0.5702479338842975,3,3,,0.0,,,,,1.0,0.967443439693101,1.35722605889903,,,
6-8세,20,0,0.5,0.0,0.5,0.0,1,8,,1.0,,,,,0.0,2.519349376488238,0.40985717381884257,,,
6-8세,110,110,3.25,1.0,0.4380165289256198,0.5041322314049586,6,8,,0.0,,,,,1.0,0.8711954554410333,1.0435489477989754,,,
6-8세,210,240,2.75,1.0,0.4285714285714285,0.5,3,3,,0.0,,,,,1.0,0.4159550744242732,1.5346685765084689,,,
6-8세,40,60,1.75,1.0,0.625,0.5555555555555556,8,7,,0.0,,,,,0.0,1.1032829408981208,0.3656550014361595,,,
6-8세,210,480,3.75,0.75,0.5510204081632654,0.78125,6,7,,0.0,,,,,1.0,1.6715280523934224,0.17943175763398367,,,
6-8세,100,150,2.75,1.25,0.4599999999999999,0.3600000000000001,5,6,,0.0,,,,,1.0,0.7311108375417137,1.2560492772388492,,,
6-8세,60,240,1.25,0.75,1.0,0.625,4,9,,0.0,,,,,0.0,1.002121943964413,0.9971136307541413,,,
6-8세,120,240,2.5,1.0,0.5,0.625,4,4,,0.0,,,,,1.0,0.534422934547425,0.9058495323282909,,,
6-8세,240,360,3.75,1.5,0.375,0.3333333333333333,3,8,,0.0,,,,,1.0,1.2228887961108585,0.6074864956166603,,,
6-8세,240,240,4.5,2.0,0.25,0.25,5,7,,0.0,,,,,1.0,1.9429878278563169,0.762644700139048,,,
6-8세,60,60,0.75,0.25,1.0,1.0,9,8,,0.0,,,,,0.0,1.134064215189343,1.7976535204408297,,,
6-8세,120,180,2.0,0.5,0.5,1.0,5,7,,0.0,,,,,0.0,1.107917334973532,0.6679362245629714,,,
6-8세,30,90,1.0,0.75,1.0,0.5555555555555556,4,6,,0.0,,,,,0.0,1.069983660595468,1.1976421183456456,,,
6-8세,80,240,1.75,0.75,0.625,0.625,5,8,,0.0,,,,,0.0,0.8517352104541236,0.29427834745875114,,,
6-8세,60,120,1.25,0.5,1.0,1.0,8,8,,0.0,,,,,0.0,0.9610265444015536,1.6293727385166594,,,
6-8세,70,180,1.25,0.75,0.510204081632653,0.5555555555555556,4,8,,0.0,,,,,0.0,0.9279889895861609,0.38699668468750936,,,
6-8세,10,125,0.25,0.5,1.0,0.9232,4,8,,0.0,,,,,0.0,1.1080540697876051,1.7896659860164301,,,
6-8세,150,240,1.5,1.0,0.6800000000000002,0.625,1,8,,0.0,,,,,0.0,1.028639313228571,0.0669552014010415,,,
6-8세,130,180,2.0,0.5,0.8579881656804735,1.0,7,8,,0.0,,,,,0.0,0.9879705882994515,1.0919201759555652,,,
6-8세,180,360,2.5,1.0,0.5555555555555556,0.5555555555555556,8,8,,0.0,,,,,1.0,0.6680117207971075,1.1596207495230382,,,
6-8세,120,240,2.5,1.0,0.5,0.5,8,9,,0.0,,,,,1.0,0.3766831849030742,1.200181040560929,,,
6-8세,150,240,3.5,0.5,0.3600000000000001,0.5,5,8,,0.0,,,,,1.0,1.0579590339239933,1.0878965818193609,,,
6-8세,30,170,0.5,1.25,1.0,0.370242214532872,6,8,,0.0,,,,,0.0,1.7119591315705012,0.6009058940212755,,,
6-8세,90,360,1.25,1.0,1.0,0.625,5,7,,0.0,,,,,0.0,1.4587870016285354,0.4856295031677462,,,
6-8세,80,120,2.75,1.25,0.34375,0.3888888888888889,3,8,,0.0,,,,,1.0,0.9251983903327023,1.1567591462024727,,,
6-8세,60,30,1.75,0.25,0.5,1.0,3,8,,0.0,,,,,0.0,1.1921218224331322,1.131554311701464,,,
6-8세,150,300,2.5,1.0,0.52,0.52,8,8,,0.0,,,,,1.0,0.3850449142446047,1.2985906885445557,,,
6-8세,0,60,0.0,0.25,0.0,1.0,6,9,,0.0,,,,,2.0,2.347058017784574,0.833142095198232,,,
6-8세,150,300,2.5,1.25,0.3600000000000001,0.3600000000000001,2,5,,0.0,,,,,1.0,0.5163323044688387,1.6876963125423146,,,
6-8세,120,120,1.25,0.5,1.0,1.0,2,3,,0.0,,,,,0.0,0.9943449684968422,1.5252032712003536,,,
6-8세,120,180,0.5,0.5,1.0,1.0,5,8,,0.0,,,,,0.0,1.080750899721063,1.6158272837172833,,,
6-8세,70,130,1.5,0.75,0.7551020408163265,0.8579881656804735,3,4,,0.0,,,,,0.0,0.4284198000974594,1.3940226156246251,,,
6-8세,90,90,1.75,0.75,0.5555555555555556,0.5555555555555556,6,8,,0.0,,,,,0.0,0.9668591929398451,0.29973298838006524,,,
6-8세,120,180,2.5,1.0,0.625,0.5555555555555556,5,8,,0.0,,,,,1.0,0.7074808549180394,0.6250048841825184,,,
6-8세,40,160,1.25,1.0,1.0,0.34375,3,4,,0.0,,,,,0.0,1.5452325415026509,0.49139319855354846,,,
6-8세,120,90,2.0,0.25,0.5,1.0,8,8,,0.0,,,,,0.0,1.1945154384988752,0.8861426154462533,,,
6-8세,120,120,2.0,0.75,0.5,0.5,7,5,,0.0,,,,,0.0,0.9917239515449648,0.23516061964435575,,,
6-8세,620,480,4.5,1.0,0.4771071800208116,0.78125,4,5,,1.0,,,,,1.0,1.9804283073356599,1.5989845801709204,,,
6-8세,90,240,2.5,0.75,0.5555555555555556,0.625,6,6,,0.0,,,,,0.0,0.856365003754783,0.3891757847153967,,,
6-8세,180,240,2.5,1.0,0.5555555555555556,0.625,4,8,,0.0,,,,,1.0,0.5527338756430001,0.96037492850414,,,
6-8세,241,361,4.0,1.75,0.3719116406397961,0.3867450372541647,4,8,,0.0,,,,,1.0,1.44780057020032,0.5054487507022127,,,
6-8세,180,340,1.0,1.0,0.5,0.6401384083044982,8,9,,0.0,,,,,0.0,1.2986404750027596,0.20025915000620187,,,
6-8세,480,300,3.0,0.75,0.46875,0.52,6,8,,0.0,,,,,1.0,1.5598647663015168,0.6759423297382565,,,
6-8세,210,360,2.5,0.75,0.7551020408163265,0.7222222222222223,5,7,,0.0,,,,,0.0,1.3315674203799628,0.33609978910601157,,,
6-8세,300,360,3.75,1.5,0.3600000000000001,0.3888888888888889,2,8,,0.0,,,,,1.0,1.4169424957766943,0.15973619041465636,,,
6-8세,420,480,1.0,0.5,1.0,1.0,3,5,,0.0,,,,,0.0,2.5505236144390597,0.3931875191904006,,,
6-8세,600,600,1.25,0.75,0.5,0.5,3,3,,0.0,,,,,1.0,1.7558306100609666,1.796422221884356,,,
6-8세,300,120,2.0,1.0,0.6800000000000002,0.5,4,4,,0.0,,,,,1.0,1.3925953870520478,0.48255101942547807,,,
6-8세,180,60,1.25,0.25,1.0,1.0,3,8,,0.0,,,,,0.0,1.2976617299643913,1.4303270774181946,,,
6-8세,100,360,2.75,1.25,0.4599999999999999,0.3888888888888889,6,6,,0.0,,,,,1.0,0.7029853463303247,1.4952293199455404,,,
6-8세,180,240,3.75,1.0,0.3333333333333333,0.5,8,8,,0.0,,,,,1.0,0.8229056547213089,1.583320382160838,,,
6-8세,60,180,1.25,0.75,1.0,0.5555555555555556,2,9,,0.0,,,,,0.0,1.0117492797095016,0.9902859393865502,,,
6-8세,110,300,2.75,1.0,0.4380165289256198,0.52,4,8,,0.0,,,,,1.0,0.44929945654823145,1.365646428877299,,,
6-8세,90,160,2.5,1.25,0.2592592592592592,0.3203125,3,2,,0.0,,,,,1.0,0.9604605423014072,1.2716142242779775,,,
6-8세,135,300,1.75,1.0,0.7969821673525377,0.52,4,6,,0.0,,,,,0.0,1.17799607557852,0.15087757806056779,,,
6-8세,80,240,2.5,1.0,0.625,0.625,2,4,,0.0,,,,,0.0,0.8337474904073527,0.46129737755902767,,,
6-8세,100,310,3.75,1.5,0.4599999999999999,0.4880332986472425,2,3,,0.0,,,,,1.0,0.970253009340392,1.5804566611353152,,,
6-8세,120,0,2.5,0.0,0.5,0.0,6,6,,1.0,,,,,0.0,2.385818667378144,0.25177752242428886,,,
6-8세,240,480,1.75,0.5,0.625,1.0,4,8,,0.0,,,,,0.0,2.0896336972288614,0.10251503166643072,,,
6-8세,220,420,2.75,1.0,0.6900826446280993,0.510204081632653,4,8,,0.0,,,,,1.0,1.1224622326580207,0.5214159600777413,,,
6-8세,420,360,2.5,1.0,0.5,0.5,2,3,,0.0,,,,,1.0,1.1498033840638353,0.6890219171471179,,,
6-8세,80,100,2.75,1.0,0.59375,0.8200000000000001,6,9,,0.0,,,,,0.0,1.315109079981003,0.0403601108809879,,,
6-8세,180,600,1.75,0.75,0.5555555555555556,0.5,1,3,,0.0,,,,,1.0,1.853245386844303,0.014382640417694548,,,
6-8세,60,60,1.0,0.25,1.0,1.0,3,4,,0.0,,,,,0.0,1.1099937520928782,1.7522978546989176,,,
6-8세,250,260,3.25,1.5,0.3472,0.3254437869822486,5,8,,0.0,,,,,1.0,1.0068125835762367,1.059607947911462,,,
6-8세,90,180,2.5,0.5,0.5555555555555556,1.0,3,8,,0.0,,,,,0.0,1.2198153678413026,0.5587318570925965,,,
6-8세,20,20,1.25,0.25,1.0,1.0,6,8,,0.0,,,,,0.0,1.2474030906773723,1.694297958664823,,,
6-8세,300,360,2.5,1.25,0.3600000000000001,0.3333333333333333,2,3,,0.0,,,,,1.0,1.1932851083397467,0.2882253663362584,,,
6-8세,20,270,1.25,1.0,0.375,0.8024691358024691,3,8,,0.0,,,,,0.0,1.3501445735933555,0.2636005186435124,,,
6-8세,30,600,2.5,1.0,0.5555555555555556,0.6800000000000002,6,8,,0.0,,,,,1.0,1.9637775377852493,0.5524724068489151,,,
6-8세,360,360,3.75,1.5,0.3888888888888889,0.3333333333333333,7,7,,0.0,,,,,1.0,1.4480423331453909,0.28309469632250983,,,
6-8세,150,300,2.5,1.5,0.52,0.3600000000000001,7,8,,0.0,,,,,1.0,0.6607072242632037,1.5494354644749249,,,
6-8세,150,240,2.5,1.0,0.52,0.625,3,8,,0.0,,,,,1.0,0.4915468887442901,0.9783092031001691,,,
6-8세,170,390,2.5,1.25,0.5017301038062284,0.3609467455621302,8,8,,0.0,,,,,1.0,0.7706682158363541,1.176842311629306,,,
6-8세,210,320,1.75,0.75,0.5918367346938775,0.53125,5,5,,0.0,,,,,1.0,1.0256003914033087,0.5059749816732322,,,
6-8세,300,540,2.75,1.25,0.3600000000000001,0.4074074074074074,3,3,,0.0,,,,,1.0,0.9266155723344743,0.7705426191348074,,,
6-8세,300,240,1.5,0.5,0.6800000000000002,1.0,5,5,,0.0,,,,,0.0,1.6904641546060408,0.46586869063354497,,,
6-8세,60,120,1.0,1.5,0.5,0.375,4,5,,0.0,,,,,1.0,1.5565707228921488,0.2478295690613579,,,
6-8세,690,320,2.5,1.5,0.2568788069733249,0.2734375,5,6,,1.0,,,,,1.0,2.4552312263248766,1.2243871866604161,,,
6-8세,270,480,5.0,1.75,0.3086419753086419,0.28125,8,8,,0.0,,,,,1.0,2.080292612984039,0.20132043971786429,,,
6-8세,300,360,2.5,1.0,0.52,0.5555555555555556,6,7,,0.0,,,,,1.0,1.130146222273156,0.26253741888344195,,,
6-8세,240,180,3.75,1.5,0.375,0.3333333333333333,8,8,,0.0,,,,,1.0,1.1687318858896734,1.2702157130354421,,,
6-8세,240,360,2.25,1.0,0.5,0.5555555555555556,5,7,,0.0,,,,,1.0,0.8550817943388599,0.8262990525305028,,,
6-8세,0,290,0.0,1.0,0.0,0.5291319857312723,3,8,,0.0,,,,,2.0,2.43171028344449,0.04415283065959086,,,
6-8세,130,270,2.25,1.5,0.4319526627218935,0.4074074074074074,4,5,,0.0,,,,,1.0,0.6257344995560399,1.46128704015701,,,
6-8세,90,180,1.75,1.5,0.5555555555555556,0.3333333333333333,3,5,,0.0,,,,,1.0,1.090803364186009,0.789360921134767,,,
6-8세,65,510,2.75,1.25,0.4319526627218935,0.5570934256055364,3,7,,0.0,,,,,1.0,1.3887110686286999,0.990760463433046,,,
6-8세,345,420,3.75,1.5,0.5311909262759924,0.4285714285714285,2,5,,0.0,,,,,1.0,1.182252075399575,0.5417052471937285,,,
6-8세,90,120,1.75,1.0,0.5555555555555556,0.5,7,8,,0.0,,,,,0.0,1.0591249847066209,0.11340613346815509,,,
6-8세,718,600,2.5,1.0,0.5,0.5,8,2,,0.0,,,,,1.0,2.052658508864023,2.0375383332361494,,,
6-8세,240,420,3.25,1.5,0.375,0.346938775510204,4,4,,0.0,,,,,1.0,1.2137114155291027,0.3711930547307831,,,
6-8세,60,60,2.5,1.0,0.5,0.5,3,3,,0.0,,,,,1.0,1.1636169407271193,0.375729916218722,,,
6-8세,300,960,3.75,1.5,0.3600000000000001,0.3828125,3,6,,0.0,,,,,1.0,2.1090460568181784,1.5049392314082448,,,
6-8세,420,960,4.0,2.0,0.2959183673469387,0.296875,5,5,,1.0,,,,,1.0,2.3296773734880487,1.7757868229511091,,,
6-8세,240,240,3.75,1.5,0.375,0.375,3,8,,0.0,,,,,1.0,1.0784447597766138,1.1185737275175116,,,
6-8세,30,60,0.75,0.25,0.3333333333333333,1.0,3,4,,0.0,,,,,2.0,1.4288632193497504,1.175028875373653,,,
6-8세,180,240,2.5,2.0,0.5555555555555556,0.25,7,8,,0.0,,,,,1.0,1.3502895032335935,1.284236957763627,,,
6-8세,360,360,3.75,1.5,0.3333333333333333,0.3333333333333333,3,6,,0.0,,,,,1.0,1.4852541633953729,0.2674907709489205,,,
6-8세,720,1380,5.0,2.0,0.4027777777777778,0.3686200378071833,3,3,,1.0,,,,,1.0,4.652060243599006,2.172436013405621,,,
6-8세,45,120,1.25,0.5,1.0,1.0,4,9,,0.0,,,,,0.0,0.9784091908356864,1.638971126034348,,,
6-8세,300,360,2.5,1.0,0.52,0.5,4,4,,0.0,,,,,1.0,1.1146307645100915,0.2700473525270781,,,
6-8세,120,60,2.25,0.5,0.375,0.5,5,3,,0.0,,,,,0.0,1.3418344930077575,0.19656487784790788,,,
6-8세,180,240,1.5,0.25,0.5555555555555556,1.0,6,6,,0.0,,,,,0.0,1.2273136038097656,0.8118816129965751,,,
6-8세,100,180,2.5,1.0,0.52,0.5555555555555556,3,4,,0.0,,,,,1.0,0.6316400748931418,0.771933225111373,,,
6-8세,180,210,2.5,1.5,0.5555555555555556,0.4285714285714285,8,8,,0.0,,,,,1.0,0.6340751289887298,1.405420594624891,,,
6-8세,180,180,0.5,0.25,1.0,1.0,8,8,,0.0,,,,,0.0,1.3104256169558606,1.5035949665256831,,,
6-8세,90,120,0.5,1.0,0.5555555555555556,0.5,7,7,,0.0,,,,,0.0,1.1692429250371303,0.5205044380147392,,,
6-8세,60,360,0.5,0.75,1.0,0.5555555555555556,2,3,,0.0,,,,,0.0,1.4889718356702812,0.8228315128765722,,,
